"Word","Word_Italian","Auditory.mean","Gustatory.mean","Haptic.mean","Interoceptive.mean","Olfactory.mean","Visual.mean","Foot_leg.mean","Hand_arm.mean","Head.mean","Mouth.mean","Torso.mean","Auditory.SD","Gustatory.SD","Haptic.SD","Interoceptive.SD","Olfactory.SD","Visual.SD","Foot_leg.SD","Hand_arm.SD","Head.SD","Mouth.SD","Torso.SD","N_perceptual","N_action","Max_strength.perceptual","Minkowski3.perceptual","Exclusivity.perceptual","Dominant.perceptual","Max_strength.action","Minkowski3.action","Exclusivity.action","Dominant.action","Max_strength.sensorimotor","Minkowski3.sensorimotor","Exclusivity.sensorimotor","Dominant.sensorimotor"
"invader","invasore",3,0,2.19047619047619,3.57142857142857,1,4.61904761904762,2.76190476190476,4,3.76190476190476,0.904761904761905,2.47619047619048,0.707106781186548,0,0.511766315719159,0.50709255283711,0,0.497613351528119,1.09108945117996,1.26491106406735,0.830948969838816,0.436435780471985,0.928388260322567,21,21,4.61904761904762,5.67342098155703,0.321192052980132,"Visual",4,5.3627729952463,0.222602739726027,"Hand_arm",4.61904761904762,6.95787066372275,0.163299663299663,"Visual"
NA,"invecchiare",1.28,0,2.4,4.16,0.48,4.44,2.52,2.32,4.32,1.08,2.52,0.458257569495584,0,0.645497224367903,0.472581562625261,0.509901951359279,0.650640709864771,0.918331820930394,0.852447456836295,0.476095228569523,0.702376916856849,0.822597511950204,25,25,4.44,5.59931352129329,0.347962382445141,"Visual",4.32,5.01825942418155,0.253918495297806,"Head",4.44,6.70862398795519,0.173981191222571,"Visual"
"invest","investire",1.21052631578947,0,0.789473684210526,3.42105263157895,0,3.21052631578947,1.21052631578947,3.8421052631579,4.42105263157895,1.05263157894737,2.10526315789474,0.418853908291696,0,0.418853908291696,0.768533196975772,0,0.535303379031311,0.854981960070962,0.764719112901873,0.606976978666884,0.524265010438033,0.5671308728156,19,19,3.42105263157895,4.22459112361247,0.396341463414634,"Interoceptive",4.42105263157895,5.37630118156183,0.266666666666667,"Head",4.42105263157895,6.1339937548937,0.207920792079208,"Head"
NA,"invidiare",0.85,0.1,1.2,4.25,0,2.7,0.05,1,4.2,2.1,2.8,0.366347548532523,0.307793505625546,0.523148363780597,0.444261658319319,0,0.571240570577479,0.223606797749979,0.324442842261525,0.410391340834062,0.640723275517187,0.615587011251092,20,20,4.25,4.62281903501237,0.467032967032967,"Interoceptive",4.2,4.73710073609513,0.408866995073892,"Head",4.25,5.89725885305759,0.220779220779221,"Interoceptive"
NA,"ipotizzare",1.11111111111111,0,0.111111111111111,3.5,0,2.66666666666667,0,1.27777777777778,5,1.55555555555556,0.333333333333333,0.323380833381777,0,0.323380833381777,0.618346942400842,0,0.685994340570035,0,0.574513149960142,0,1.04161764590537,0.485071250072666,18,18,3.5,3.98349609933382,0.473684210526316,"Interoceptive",5,5.07729682478899,0.612244897959184,"Head",5,5.78993918238245,0.321428571428571,"Head"
"wrath","ira",3.05555555555556,0.944444444444444,3.27777777777778,5,0.611111111111111,4.22222222222222,2.38888888888889,4.44444444444444,4,4.55555555555556,3.88888888888889,0.53930480546961,0.416176181897865,0.460888598962477,0,0.50163132570455,0.427792631946499,0.77754431603523,0.704792186494566,0.76696498884737,0.511309992564913,0.582983088130138,18,18,5,6.42384258560402,0.256493506493506,"Interoceptive",4.55555555555556,6.83119793833767,0.112391930835735,"Mouth",5,8.35803125594916,0.120610687022901,"Interoceptive"
"irritate","irritare",2.96296296296296,0.222222222222222,1.88888888888889,4.37037037037037,0.407407407407407,2.59259259259259,0.962962962962963,3.14814814814815,3.88888888888889,4.77777777777778,1.59259259259259,0.706098788113603,0.423659272868162,0.640512615220348,0.492102877623411,0.50071174413254,0.888354540244935,0.587136563951986,0.601517549056852,0.697982440452113,0.423659272868162,0.50071174413254,27,27,4.37037037037037,5.11380520293984,0.333333333333333,"Interoceptive",4.77777777777778,5.88685816663764,0.265463917525773,"Mouth",4.77777777777778,6.96403864250361,0.169889502762431,"Mouth"
"inspire","ispirare",1.94444444444444,0,1,4.11111111111111,0.444444444444444,3.05555555555556,0.388888888888889,1.61111111111111,3.94444444444444,4.38888888888889,4.22222222222222,0.235702260395516,0,0,0.323380833381777,0.511309992564914,0.416176181897865,0.50163132570455,0.50163132570455,0.802365782965103,0.697802339187225,0.87820375202191,18,18,4.11111111111111,4.73931521658719,0.389473684210526,"Interoceptive",4.38888888888889,6.08599733354121,0.274809160305343,"Mouth",4.38888888888889,6.92346378788165,0.174778761061947,"Mouth"
NA,"istruire",3.7037037037037,0,1.18518518518519,2.40740740740741,0.0370370370370371,4.25925925925926,0.62962962962963,3.37037037037037,4.55555555555556,4.85185185185185,1.62962962962963,0.541707756495413,0,0.39584739066357,0.50071174413254,0.192450089729875,0.446576084704722,0.492102877623411,0.492102877623411,0.506369683541833,0.362013992898246,0.492102877623411,27,27,4.25925925925926,5.23773039910223,0.36741214057508,"Visual",4.85185185185185,6.31317866623167,0.280788177339901,"Mouth",4.85185185185185,7.3391554646543,0.182197496522949,"Mouth"
"education","istruzione",3.33333333333333,0,1.51851851851852,2.18518518518519,0.333333333333333,4.22222222222222,0.740740740740741,3.14814814814815,4.7037037037037,2.88888888888889,1.44444444444444,0.480384461415262,0,0.700020349724556,0.39584739066357,0.480384461415261,0.423659272868162,0.52569313896348,1.06351028723475,0.465321626968075,1.01273936708367,0.506369683541833,27,27,4.22222222222222,5.01701127139592,0.364217252396166,"Visual",4.7037037037037,5.46031287156704,0.306590257879656,"Head",4.7037037037037,6.61209528473139,0.191842900302115,"Head"
"ketchup","ketchup",1.29166666666667,5,2.91666666666667,1.45833333333333,3.125,4.79166666666667,0,4.04166666666667,0.916666666666667,4.70833333333333,0.0416666666666667,0.464305621487537,0,0.28232985128664,0.588229965875272,0.536696821549066,0.414851116999053,0,0.550032937090187,0.408248290463863,0.464305621487537,0.204124145231932,24,24,5,6.66146295315056,0.199551569506726,"Gustatory",4.70833333333333,5.55231040223918,0.484978540772532,"Mouth",5,7.75713098298744,0.176730486008837,"Gustatory"
"killer","killer",3.125,0.0416666666666667,1.91666666666667,3.25,1,4.33333333333333,1.66666666666667,5,3.875,2.125,1.95833333333333,0.536696821549066,0.204124145231932,0.408248290463863,0.607918758874329,0.294883912309794,0.481543412343077,0.868114732282431,0,0.337831962346088,0.850191794218529,0.858672720295521,24,24,4.33333333333333,5.36309116865712,0.314024390243902,"Visual",5,5.8956131707283,0.227920227920228,"Hand_arm",5,7.10837112052163,0.175257731958763,"Hand_arm"
"thief","ladro",3.47826086956522,0,1.8695652173913,3.04347826086957,0.91304347826087,4.60869565217391,3.43478260869565,5,3.43478260869565,1.1304347826087,2.04347826086957,0.510753918455249,0,0.344350221575091,0.562321557115533,0.28810406552003,0.499010879347845,0.787752092782872,0,0.506869801869702,0.45769658728016,0.474654024198412,23,23,4.60869565217391,5.59830828568216,0.33125,"Visual",5,6.0002130763972,0.257225433526012,"Hand_arm",5,7.31537327350209,0.172672672672673,"Hand_arm"
"lake","lago",2.44444444444444,0.277777777777778,2.94444444444444,2.05555555555556,2.05555555555556,5,4,2.94444444444444,3.16666666666667,0.888888888888889,1.88888888888889,0.704792186494566,0.460888598962477,0.416176181897865,0.937595311059234,0.53930480546961,0,0.594088525786005,0.937595311059234,0.785905247993376,0.323380833381777,0.582983088130138,18,18,5,5.67250597752855,0.319548872180451,"Visual",4,5.04916742016958,0.241379310344828,"Foot_leg",5,6.77698389180622,0.170682730923695,"Visual"
NA,"lamentare",4.9,0,1,3.5,0,3.1,0,1.2,3.2,5,1.95,0.307793505625546,0,0,0.512989176042577,0,0.718184846459608,0,0.410391340834062,0.523148363780597,0,0.6048053188293,20,20,4.9,5.762129404945,0.392,"Auditory",5,5.50589863026359,0.440528634361234,"Mouth",5,7.10208148321887,0.209643605870021,"Mouth"
"complaint","lamentela",4.42857142857143,0,0.952380952380952,3.28571428571429,0,2.04761904761905,0,1.0952380952381,3.80952380952381,5,2.19047619047619,0.50709255283711,0,0.218217890235992,0.462910049886276,0,0.384212242932272,0,0.300792603759119,0.402373908081478,0,0.511766315719159,21,21,4.42857142857143,5.0887553126759,0.413333333333333,"Auditory",5,5.77009685961685,0.413385826771654,"Mouth",5,6.86747429117725,0.219206680584551,"Mouth"
"lamp","lampada",1.16666666666667,0,3.56666666666667,0.666666666666667,0.2,5,0.866666666666667,5,2.86666666666667,0,0.433333333333333,0.379049021789452,0,0.504006932993731,0.479463301485384,0.406838102172486,0,0.68144538746106,0,0.434172485455305,0,0.504006932993731,30,30,5,5.5641440197528,0.471698113207547,"Visual",5,5.30489595012929,0.545454545454545,"Hand_arm",5,6.85095932137879,0.252951096121416,"Hand_arm"
"light bulb","lampadina",1.45833333333333,0,2.95833333333333,0.625,0.0833333333333333,5,0.125,5,3.08333333333333,0,0.0416666666666667,0.508977377704051,0,0.204124145231931,0.575779245136914,0.28232985128664,0,0.337831962346088,0,0.653862548158294,0,0.204124145231932,24,24,5,5.36285391096087,0.493827160493827,"Visual",5,5.36376174827094,0.606060606060606,"Hand_arm",5,6.75734448000144,0.272108843537415,"Hand_arm"
"lantern","lanterna",1.74074074074074,0,4,0.925925925925926,0.407407407407407,5,0.555555555555556,5,1.96296296296296,0.037037037037037,0.444444444444444,0.446576084704722,0,0,0.474416720901809,0.50071174413254,0,0.800640769025436,0,0.649347689340943,0.192450089729875,0.506369683541833,27,27,5,5.80023987227562,0.414110429447853,"Visual",5,5.10220390800288,0.62037037037037,"Hand_arm",5,6.89614889893282,0.249077490774908,"Visual"
"lard","lardo",0.933333333333333,4.7,3.66666666666667,2.43333333333333,2.93333333333333,4.63333333333333,0,3.66666666666667,1.3,4.8,1,0.253708131702462,0.466091599699399,0.479463301485384,0.568320777155936,0.639683829949492,0.490132517853561,0,0.479463301485384,0.702213249857806,0.406838102172486,0.742781352708207,30,30,4.7,6.64221067313752,0.195164075993092,"Gustatory",4.8,5.46350823898889,0.445820433436533,"Mouth",4.8,7.69774905104701,0.159645232815964,"Mouth"
"milk","latte",1.47619047619048,4.33333333333333,3.52380952380952,2.42857142857143,3.0952380952381,5,0,3.9047619047619,1.28571428571429,5,0.952380952380952,0.511766315719159,0.483045891539648,0.511766315719159,0.50709255283711,0.300792603759119,0,0,0.300792603759119,0.643650304346789,0,0.740012869900955,21,21,5,6.67434085489343,0.177458033573142,"Visual",5,5.7238332452789,0.448717948717949,"Mouth",5,7.85599878396478,0.161290322580645,"Mouth"
"rinse","lavare",3.60975609756098,0,4.75609756097561,2.58536585365854,2.48780487804878,4.95121951219512,1,5,1.34146341463415,0.024390243902439,1.75609756097561,0.493864798324795,0,0.434769352926241,0.706243929393293,0.675349954449995,0.218084789955091,0.670820393249937,0,0.824916847250708,0.156173761888606,0.62371819778158,41,41,4.95121951219512,6.75825683257028,0.269230769230769,"Visual",5,5.11505995792353,0.545454545454545,"Hand_arm",5,7.6203199526862,0.181737588652482,"Hand_arm"
"leader","leader",2.95833333333333,0,1.04166666666667,3.16666666666667,0,4,1.375,3.58333333333333,4.54166666666667,4.16666666666667,2.79166666666667,0.358640751178386,0,0.204124145231932,0.637022057270606,0,0,0.49453535504684,0.775531608229039,0.508977377704051,0.701964118163034,0.658005330140078,24,24,4,4.97016179670433,0.358208955223881,"Visual",4.54166666666667,6.18310445349788,0.192405063291139,"Head",4.54166666666667,7.1082518173113,0.164404223227753,"Head"
"leprosy","lebbra",0.928571428571429,0,3.35714285714286,2.92857142857143,2.25,4.85714285714286,0.964285714285714,1.82142857142857,0.571428571428571,0,0.285714285714286,0.262265264156481,0,0.731020885058378,0.662686531592003,0.645497224367903,0.356348322549899,1.47778971232799,2.05577004457952,0.690065559342354,0,0.762896180361772,28,28,4.85714285714286,5.7462085152742,0.339152119700748,"Visual",1.82142857142857,1.92643796997587,0.5,"Hand_arm",4.85714285714286,5.81749455058178,0.27037773359841,"Visual"
"lick","leccare",2.19047619047619,3.9047619047619,5,3.14285714285714,1.0952380952381,4.14285714285714,0,0.80952380952381,0.857142857142857,5,0,0.402373908081478,0.538958431120797,0,0.478091443733757,0.436435780471985,0.358568582800318,0,0.87287156094397,0.654653670707977,0,0,21,21,5,6.68322334370222,0.200488997555012,"Haptic",5,5.01542227344825,0.75,"Mouth",5,7.51652405397728,0.191256830601093,"Haptic"
"legend","leggenda",2.58333333333333,0,0.791666666666667,1.58333333333333,0,4.04166666666667,0.166666666666667,2.08333333333333,4.5,2.08333333333333,0.5,0.583592075121765,0,0.508977377704051,0.829702233998107,0,0.204124145231932,0.38069349381344,1.17645993175054,0.510753918455249,1.3805061033727,0.589767824619589,24,24,4.04166666666667,4.44334843489437,0.449074074074074,"Visual",4.5,4.78180496440676,0.464285714285714,"Head",4.5,5.81929447160177,0.245454545454545,"Head"
"soothe","lenire",1.2,1,3.25,4.25,0.6,2.15,0.55,4.65,2.45,3.3,2.65,0.410391340834062,0.794719414239026,0.444261658319319,0.444261658319319,0.502624689950035,0.489360484929593,0.51041778553404,0.489360484929593,1.05006265477226,0.978720969859186,0.745159820370594,20,20,4.25,4.98631088918537,0.293172690763052,"Interoceptive",4.65,5.53926447854477,0.301470588235294,"Hand_arm",4.65,6.64894644775262,0.157389635316699,"Hand_arm"
"lion","leone",3.875,0,2.70833333333333,1.375,1.875,5,2.54166666666667,1.25,4.16666666666667,4.70833333333333,2.45833333333333,0.337831962346088,0,0.550032937090187,0.49453535504684,0.448427203146441,0,0.779027636204913,0.442325868464691,0.56465970257328,0.464305621487537,0.588229965875272,24,24,5,5.9650071112204,0.337078651685393,"Visual",4.70833333333333,5.94338751192625,0.228650137741047,"Mouth",5,7.50184325408453,0.166898470097357,"Visual"
"lesbian","lesbica",1.77777777777778,0,0.833333333333333,2,0.111111111111111,3.77777777777778,0.222222222222222,2.27777777777778,4.11111111111111,2.5,1.83333333333333,0.548318880553316,0,0.383482494423685,0.76696498884737,0.323380833381777,0.427792631946499,0.427792631946499,0.894792486988599,0.758395278659361,1.20049009599756,0.707106781186548,18,18,3.77777777777778,4.08392842042534,0.444444444444444,"Visual",4.11111111111111,4.68904334690476,0.355329949238579,"Head",4.11111111111111,5.55279492472866,0.211428571428571,"Head"
"manure","letame",1.25,0,3,1.54166666666667,5,4.54166666666667,3.41666666666667,4.45833333333333,1.20833333333333,0,1.375,0.442325868464691,0,0.510753918455249,0.508977377704051,0,0.508977377704051,0.503610155185335,0.508977377704052,0.508977377704051,0,0.769669607265238,24,24,5,6.31048074606984,0.326086956521739,"Olfactory",4.45833333333333,5.10275147030455,0.426294820717131,"Hand_arm",5,7.26950961069839,0.193861066235864,"Olfactory"
"letter","lettera",1.16,0,3.68,0.72,0.16,5,0.4,4.32,3.52,2.52,1.48,0.687992248018343,0,0.476095228569523,0.678232998312527,0.374165738677394,0,1.11803398874989,1.24899959967968,0.714142842854285,2.25684145064143,1.0847426730182,25,25,5,5.61228459647214,0.466417910447761,"Visual",4.32,5.23595126522525,0.320261437908497,"Hand_arm",5,6.8421747926413,0.217770034843206,"Visual"
"bed","letto",1.42857142857143,0,4.66666666666667,3.52380952380952,1.71428571428571,5,1.47619047619048,3.52380952380952,3.52380952380952,0.0952380952380952,4.66666666666667,0.597614304667197,0,0.483045891539648,0.601585207518238,0.462910049886276,0,0.601585207518238,0.813575295780767,1.03048763306736,0.300792603759119,0.483045891539648,21,21,5,6.52917026291106,0.306122448979592,"Visual",4.66666666666667,5.77259413624171,0.344086021505376,"Torso",5,7.7788281682118,0.168810289389068,"Visual"
"liberation","liberazione",2.19047619047619,0.333333333333333,1.95238095238095,4.47619047619048,0.666666666666667,3.19047619047619,3.33333333333333,4,2.66666666666667,3.28571428571429,4.38095238095238,0.601585207518238,0.483045891539648,0.669043382464133,0.511766315719159,0.577350269189626,0.511766315719159,1.06458129484475,0.707106781186548,1.27801930084539,1.0555973258235,0.669043382464133,21,21,4.47619047619048,5.19802962495678,0.323420074349442,"Interoceptive",4.38095238095238,6.21062001996317,0.0970350404312669,"Torso",4.47619047619048,7.24317565320486,0.1359375,"Interoceptive"
"freedom","libertà",1.7,0,1.35,4.2,0.05,3.1,4.85,4.05,4.35,2.95,3.4,0.470162345981627,0,0.489360484929593,0.410391340834062,0.223606797749979,0.307793505625546,0.366347548532523,0.759154654516248,0.812727700887249,0.759154654516248,1.18765580695312,20,20,4.2,4.80953688399232,0.403846153846154,"Interoceptive",4.85,6.89505702133223,0.0969387755102041,"Foot_leg",4.85,7.60046165247401,0.161666666666667,"Foot_leg"
"bookstore","libreria",1.95238095238095,0,4,1.04761904761905,3.23809523809524,5,2.76190476190476,4.80952380952381,3.95238095238095,0.666666666666667,1.23809523809524,0.218217890235992,0,0,0.218217890235992,0.436435780471985,0,0.538958431120797,0.402373908081478,0.49761335152812,0.483045891539648,0.700340053457026,21,21,5,6.14060618625933,0.328125,"Visual",4.80952380952381,5.81130636400855,0.308510638297872,"Hand_arm",5,7.53494433275954,0.174418604651163,"Visual"
"book","libro",2.10526315789474,0,4.05263157894737,0.842105263157895,2.8421052631579,5,0,5,4.05263157894737,1.89473684210526,0.736842105263158,0.5671308728156,0,0.229415733870562,0.374634324632678,0.501459857121279,0,0,0,0.229415733870562,0.809302638222512,0.561951486949016,19,19,5,6.07719662087404,0.336879432624114,"Visual",5,5.83594325060379,0.427927927927928,"Hand_arm",5,7.5078843396517,0.188492063492064,"Hand_arm"
NA,"limitare",0.923076923076923,0.076923076923077,1.88461538461538,3.65384615384615,0,3.11538461538462,2.15384615384615,4.57692307692308,3.38461538461538,2.34615384615385,2.38461538461538,0.271746488194703,0.271746488194703,0.515901004218684,0.485164524037584,0,0.711444900293653,0.784464540552736,0.503831473655779,1.09825035677383,1.41258083499126,0.941357448663283,26,26,3.65384615384615,4.42251653023378,0.378486055776892,"Interoceptive",4.57692307692308,5.55176693766163,0.163212435233161,"Hand_arm",4.57692307692308,6.36293409420596,0.186813186813187,"Hand_arm"
"quarrel","litigio",5,0,2.17391304347826,4,0.0434782608695652,4.1304347826087,1.04347826086957,3.8695652173913,3.60869565217391,5,2.65217391304348,0,0,0.38755338788159,0,0.208514414057075,0.344350221575091,0.208514414057075,0.814881353666507,0.656376446504361,0,0.486984753557674,23,23,5,6.46123691352619,0.325779036827195,"Auditory",5,6.2973166022361,0.244623655913979,"Mouth",5,8.03871156580331,0.158620689655172,"Auditory"
