"Word","Word_Chinese","Auditory.mean","Gustatory.mean","Haptic.mean","Interoceptive.mean","Olfactory.mean","Visual.mean","Foot_leg.mean","Hand_arm.mean","Head.mean","Mouth.mean","Torso.mean","Auditory.SD","Gustatory.SD","Haptic.SD","Interoceptive.SD","Olfactory.SD","Visual.SD","Foot_leg.SD","Hand_arm.SD","Head.SD","Mouth.SD","Torso.SD","N_perceptual","N_action","Max_strength.perceptual","Minkowski3.perceptual","Exclusivity.perceptual","Dominant.perceptual","Max_strength.action","Minkowski3.action","Exclusivity.action","Dominant.action","Max_strength.sensorimotor","Minkowski3.sensorimotor","Exclusivity.sensorimotor","Dominant.sensorimotor"
"idea","理念",1.57142857142857,0,0.714285714285714,3.5,0,3.14285714285714,0.0714285714285714,2.21428571428571,4.85714285714286,3.42857142857143,1,0.513552591013095,0,0.468807230938495,0.650443635587991,0,0.662993544131796,0.267261241912424,0.42581531362632,0.363136519601281,0.513552591013096,0,14,14,3.5,4.2756443470947,0.392,"Interoceptive",4.85714285714286,5.50412111116629,0.41358024691358,"Head",4.85714285714286,6.25658315096873,0.236933797909408,"Head"
"ideal","理想",1.28571428571429,0,1.14285714285714,3.92857142857143,0,3.35714285714286,1,2.07142857142857,4.35714285714286,2.85714285714286,2.42857142857143,0.468807230938495,0,0.534522483824849,0.615727926214882,0,0.497245158098847,0,0.615727926214882,0.497245158098847,0.534522483824849,0.646206172658864,14,14,3.92857142857143,4.6736527093636,0.404411764705882,"Interoceptive",4.35714285714286,5.06909897633567,0.264044943820225,"Head",4.35714285714286,6.14764364635669,0.194267515923567,"Head"
"theory","理论",2.11764705882353,0,0.470588235294118,2.11764705882353,0,3.82352941176471,0,1.64705882352941,4.88235294117647,3.35294117647059,0.647058823529412,0.857492925712544,0,0.514495755427526,0.781213234429025,0,0.392952623996688,0,0.492592183071889,0.332105582077536,0.492592183071889,0.492592183071889,17,17,3.82352941176471,4.217064134953,0.448275862068966,"Visual",4.88235294117647,5.41541091985739,0.463687150837989,"Head",4.88235294117647,6.16057805660526,0.256172839506173,"Head"
"Pipa","琵琶",4.88888888888889,0,3.11111111111111,1.55555555555556,0.461538461538462,4.18518518518519,0,4.96296296296296,2.37037037037037,0.518518518518518,1.18518518518519,0.320256307610174,0,0.423659272868162,0.577350269189626,0.508391127441794,0.39584739066357,0,0.192450089729875,0.492102877623411,0.509175077217316,0.622466374565235,27,27,4.88888888888889,6.07437157107491,0.344232698094283,"Auditory",4.96296296296296,5.15971383143908,0.549180327868853,"Hand_arm",4.96296296296296,7.12363570750628,0.213558906460709,"Hand_arm"
"melons and fruits","瓜果",1.47826086956522,4.08695652173913,3.47826086956522,1.78260869565217,3.1304347826087,4.69565217391304,0.217391304347826,3.91304347826087,2,4.47826086956522,0.956521739130435,0.510753918455249,0.41702882811415,0.510753918455249,0.59973643750101,0.45769658728016,0.470471968896965,0.42174116783665,0.733177609528976,0.522232967867094,0.510753918455249,0.474654024198412,23,23,4.69565217391304,6.32848045888307,0.172494172494173,"Visual",4.47826086956522,5.4130947859699,0.368421052631579,"Mouth",4.69565217391304,7.44141517509981,0.148201438848921,"Visual"
"radio station","电台",5,0,2.08333333333333,1.54166666666667,0.125,3.70833333333333,0.208333333333333,3.33333333333333,3.375,1.70833333333333,0.833333333333333,0,0,0.408248290463863,0.779027636204913,0.337831962346088,0.464305621487537,0.414851116999053,0.701964118163034,0.575779245136914,0.550032937090187,0.38069349381344,24,24,5,5.73579966381006,0.40133779264214,"Auditory",3.375,4.32770549613551,0.334801762114537,"Head",5,6.46137329425663,0.228136882129278,"Auditory"
"film","电影",4.05882352941176,0.176470588235294,1.41176470588235,2.94117647058824,0.705882352941177,5,1.29411764705882,2.94117647058824,4.05882352941176,2.29411764705882,1.17647058823529,0.242535625036333,0.392952623996688,0.507299656195892,0.242535625036333,0.469668218313862,0,0.587867532097256,0.747545001596402,0.555718930226211,0.469668218313862,0.392952623996688,17,17,5,6.04118821412656,0.337448559670782,"Visual",4.05882352941176,4.76481047912853,0.245,"Head",5,6.90103199391871,0.18510158013544,"Visual"
"TV","电视",4,0,2.73913043478261,1.65217391304348,0.0869565217391304,5,0.304347826086957,3.60869565217391,3.82608695652174,1.69565217391304,1.26086956521739,0,0,0.44897775854488,0.486984753557674,0.28810406552003,0,0.470471968896965,0.499010879347845,0.777652289268123,0.558795995356872,0.540823555863717,23,23,5,5.98199981703206,0.370967741935484,"Visual",3.82608695652174,4.79015457504471,0.329268292682927,"Head",5,6.8681065758122,0.206834532374101,"Visual"
"picture","画面",0.6,0,0.55,1.45,0,5,0.1,3.65,4.5,1.35,0.8,0.502624689950035,0,0.68633274115326,0.604805318829299,0,0,0.307793505625546,0.5871429486124,0.688247201611685,0.670820393249937,0.410391340834062,20,20,5,5.04533438312128,0.657894736842105,"Visual",4.5,5.2259733540691,0.423076923076923,"Head",5,6.47251908751762,0.277777777777778,"Visual"
"style of painting","画风",0.6,0,1.75,1.9,0.15,5,0.35,4.4,3.3,0.45,1.15,0.502624689950035,0,0.786397515657049,0.640723275517187,0.366347548532523,0,0.489360484929593,0.502624689950035,0.470162345981627,0.759154654516248,0.489360484929593,20,20,5,5.16062155743989,0.531914893617021,"Visual",4.4,4.9701673566873,0.419689119170985,"Hand_arm",5,6.38425184915292,0.26246719160105,"Visual"
"suspicious","疑云",1.15,0,1,3.25,0.3,4.2,0.1,1.25,4.05,1.9,1.95,0.489360484929593,0,0.561951486949016,0.444261658319319,0.470162345981627,0.523148363780597,0.307793505625546,0.638666373658505,0.223606797749979,0.788068925652412,0.68633274115326,20,20,4.2,4.80537592125305,0.424242424242424,"Visual",4.05,4.35607334162132,0.427027027027027,"Head",4.2,5.78519933216669,0.219321148825065,"Visual"
"clouds","白云",0.714285714285714,0,1.04761904761905,1.80952380952381,0,5,0.0952380952380952,1.33333333333333,3.19047619047619,0.238095238095238,0.428571428571429,0.462910049886276,0,0.497613351528119,0.679635756787974,0,0,0.300792603759119,0.730296743340221,0.601585207518238,0.436435780471985,0.597614304667197,21,21,5,5.09728500139997,0.583333333333333,"Visual",3.19047619047619,3.26918817978087,0.585585585585586,"Head",5,5.5110412770099,0.360824742268041,"Visual"
"white color","白色",0.6,0,1.75,1.05,0,5,0.25,2.4,2.6,0.7,0.45,0.502624689950035,0,0.444261658319319,0.68633274115326,0,0,0.444261658319319,0.820782681668123,0.753937034925052,0.571240570577479,0.51041778553404,20,20,5,5.08820805041038,0.595238095238095,"Visual",2.6,3.16982541074569,0.3671875,"Head",5,5.46905765344043,0.337837837837838,"Visual"
"convert","皈依",1.94444444444444,0,1,3.88888888888889,0.0555555555555555,3,2.05555555555556,1.22222222222222,4.5,2.94444444444444,2.5,0.235702260395516,0,0,0.323380833381777,0.235702260395516,0.342997170285018,1.10996673093875,0.548318880553316,0.514495755427527,0.937595311059234,0.618346942400842,18,18,3.88888888888889,4.54949952108263,0.393258426966292,"Interoceptive",4.5,5.22674523892796,0.247899159663866,"Head",4.5,6.18806276348081,0.194711538461538,"Head"
"skin","皮肤",1.05882352941176,0,5,3.23529411764706,0.705882352941176,4,2.41176470588235,4.58823529411765,3.05882352941176,1.11764705882353,3.47058823529412,0.555718930226211,0,0,0.437237316097603,0.469668218313862,0,0.618346942400842,0.507299656195892,0.899346167730627,0.332105582077536,0.514495755427527,17,17,5,6.07681797310417,0.357142857142857,"Haptic",4.58823529411765,5.6715958948366,0.236947791164659,"Hand_arm",5,7.40983132968629,0.174537987679671,"Haptic"
"hospitality","盛情",2.1304347826087,0.782608695652174,1.91304347826087,4.1304347826087,0.521739130434783,3.34782608695652,1.17391304347826,3.26086956521739,3.1304347826087,4.26086956521739,2.69565217391304,0.45769658728016,0.42174116783665,0.733177609528977,0.548083257285785,0.593109312122548,0.486984753557674,0.491026190103531,0.963770592485946,0.757048564917911,0.688700443150182,0.822124885928678,23,23,4.1304347826087,5.00375160207953,0.28135593220339,"Interoceptive",4.26086956521739,5.47273241759602,0.212574850299401,"Mouth",4.26086956521739,6.61297033150142,0.136724960254372,"Mouth"
"table of contents","目录",0.88235294117647,0,2.17647058823529,1,0.294117647058823,4.35294117647059,0.235294117647059,4,2.76470588235294,1,0.117647058823529,0.332105582077536,0,0.528594139870924,0.5,0.469668218313862,0.492592183071889,0.437237316097603,0,0.437237316097603,0.5,0.332105582077536,17,17,4.35294117647059,4.55492106507385,0.5,"Visual",4,4.41651775324728,0.478260869565217,"Hand_arm",4.35294117647059,5.65299705540808,0.258741258741259,"Visual"
"photo","相片",0.88235294117647,0,3.05882352941176,1.35294117647059,0.941176470588235,5,0.588235294117647,4.70588235294118,3.47058823529412,1.11764705882353,0.823529411764706,0.332105582077536,0,0.242535625036333,0.492592183071889,0.428746462856272,0,0.712287119900725,0.469668218313862,0.514495755427527,0.696630546019236,0.392952623996688,17,17,5,5.40174533342409,0.445026178010471,"Visual",4.70588235294118,5.291652204734,0.384615384615385,"Hand_arm",5,6.73713228355689,0.227882037533512,"Visual"
"view","看法",1.85714285714286,0,0.5,3.21428571428571,0,3.42857142857143,0.214285714285714,2.07142857142857,4.85714285714286,3.78571428571429,1.07142857142857,0.864437821507566,0,0.518874521662771,0.578934223521839,0,0.755928946018455,0.42581531362632,0.474631146549323,0.363136519601281,0.42581531362632,0.474631146549323,14,14,3.42857142857143,4.3096282187924,0.380952380952381,"Visual",4.85714285714286,5.63545010553561,0.386904761904762,"Head",4.85714285714286,6.37443067382805,0.231292517006803,"Head"
"truth","真理",1.9047619047619,0,0.761904761904762,3.71428571428571,0,2.61904761904762,0.0952380952380952,1.42857142857143,4.71428571428571,3.52380952380952,1.66666666666667,0.538958431120796,0,0.436435780471985,0.462910049886276,0,0.740012869900955,0.300792603759119,0.597614304667197,0.462910049886276,0.511766315719159,0.483045891539648,21,21,3.71428571428571,4.24620358930203,0.412698412698413,"Interoceptive",4.71428571428571,5.38406948765335,0.404166666666667,"Head",4.71428571428571,6.15023108564627,0.230769230769231,"Head"
"eye","眼睛",1,0,3.36842105263158,2.78947368421053,0,5,0,1.63157894736842,4.94736842105263,0.0526315789473684,0.105263157894737,0,0,0.597264720370148,0.713282503517759,0,0,0,0.760885910252682,0.229415733870562,0.229415733870562,0.315301767642306,19,19,5,5.70749330474984,0.411255411255411,"Visual",4.94736842105263,5.00584241972903,0.734375,"Head",5,6.77780411915987,0.264623955431755,"Visual"
"wise","睿智",2.11111111111111,0,0.888888888888889,3.55555555555556,0,3.55555555555556,0,1.27777777777778,4.66666666666667,2.44444444444444,1.16666666666667,0.471404520791032,0,0.323380833381777,0.511309992564913,0,0.511309992564913,0,0.460888598962477,0.485071250072666,0.615698763455199,0.514495755427526,18,18,3.55555555555556,4.64173739365822,0.351648351648352,"Interoceptive",4.66666666666667,4.93119280264537,0.488372093023256,"Head",4.66666666666667,6.03607665446115,0.23728813559322,"Head"
"moment","瞬间",2.04166666666667,0.0416666666666667,1.25,3.95833333333333,0.125,3.375,2.41666666666667,3.20833333333333,4.04166666666667,1.95833333333333,1.66666666666667,0.69025305168635,0.204124145231932,0.607918758874329,0.624093545570845,0.337831962346088,0.575779245136914,1.44212001751849,0.977092700273386,0.624093545570845,0.999093792292346,0.637022057270606,24,24,3.95833333333333,4.8048816054485,0.362934362934363,"Interoceptive",4.04166666666667,5.00399083386326,0.178683385579937,"Head",4.04166666666667,6.1817474918321,0.166089965397924,"Head"
"short film","短片",3.31578947368421,0,1.05263157894737,1.94736842105263,0,4.94736842105263,0.263157894736842,3.63157894736842,3.78947368421053,1.57894736842105,0.68421052631579,0.671038298207203,0,0.229415733870562,0.524265010438033,0,0.229415733870562,0.452413928358864,0.760885910252682,0.713282503517759,0.507257273501788,0.477566932940919,19,19,4.94736842105263,5.49697461993621,0.439252336448598,"Visual",3.78947368421053,4.74134075545149,0.354497354497354,"Head",4.94736842105263,6.48467726435574,0.233250620347395,"Visual"
"stone","石头",2,0,3.9047619047619,0.952380952380952,0.619047619047619,4.85714285714286,2.61904761904762,4.0952380952381,1.33333333333333,0.0952380952380952,1.19047619047619,0.547722557505166,0,0.300792603759119,0.669043382464133,0.497613351528119,0.358568582800318,0.497613351528119,0.300792603759119,0.483045891539648,0.300792603759119,0.601585207518238,21,21,4.85714285714286,5.67975315301945,0.393822393822394,"Visual",4.0952380952381,4.49307041308469,0.428571428571429,"Hand_arm",4.85714285714286,6.49452175050796,0.224175824175824,"Visual"
"sacred","神圣",2.42857142857143,0.0714285714285714,1.57142857142857,3.92857142857143,1,3.71428571428571,1,2,4.07142857142857,2.85714285714286,2.78571428571429,0.513552591013096,0.267261241912424,0.646206172658864,0.730045911547372,0.392232270276368,0.468807230938495,0.392232270276368,0.554700196225229,0.267261241912424,1.09945041215655,0.578934223521839,14,14,3.92857142857143,5.07977013965478,0.303370786516854,"Interoceptive",4.07142857142857,4.95195972983581,0.241573033707865,"Head",4.07142857142857,6.32061946541131,0.157303370786517,"Head"
"consciousness","神志",0.869565217391304,0,0.521739130434783,4,0,1.95652173913043,0.217391304347826,0.956521739130435,4.56521739130435,1.8695652173913,1.65217391304348,0.45769658728016,0,0.510753918455249,0,0,0.366588804764488,0.42174116783665,0.638055345958271,0.506869801869702,0.548083257285785,0.831684798913076,23,23,4,4.16572752913336,0.544378698224852,"Interoceptive",4.56521739130435,4.7485628611465,0.469483568075117,"Head",4.56521739130435,5.63955507474362,0.274869109947644,"Head"
"myth","神话",2.56521739130435,0.217391304347826,1.08695652173913,2.69565217391304,0.521739130434783,4.04347826086957,0.173913043478261,1.69565217391304,4.04347826086957,3.1304347826087,1,0.506869801869702,0.42174116783665,0.28810406552003,0.702901946394417,0.510753918455249,0.208514414057075,0.38755338788159,0.558795995356872,0.366588804764488,0.625543242171224,0.426401432711221,23,23,4.04347826086957,4.70288491931698,0.34375,"Visual",4.04347826086957,4.68249807532384,0.385281385281385,"Head",4.04347826086957,5.91244869525127,0.182751540041068,"Visual"
"romantic charm","神韵",1.58823529411765,0,0.705882352941177,3.11764705882353,0.117647058823529,3.88235294117647,0.411764705882353,1.70588235294118,4.05882352941176,2.05882352941176,2.58823529411765,0.618346942400842,0,0.469668218313862,0.600245047998781,0.332105582077536,0.485071250072666,0.618346942400842,0.848874687627165,0.242535625036333,0.966345450349804,0.795206225564457,17,17,3.88235294117647,4.5335715920672,0.4125,"Visual",4.05882352941176,4.60988083626236,0.33695652173913,"Head",4.05882352941176,5.76041526041412,0.200581395348837,"Head"
"blessing","福分",1.21739130434783,0.173913043478261,0.826086956521739,3.69565217391304,0.0869565217391305,2.47826086956522,0.739130434782609,1.78260869565217,3.60869565217391,3.30434782608696,2.21739130434783,0.518434859512082,0.38755338788159,0.38755338788159,0.470471968896965,0.28810406552003,0.593109312122548,0.44897775854488,0.902346523798844,0.722315118514615,1.10514427724066,0.59973643750101,23,23,3.69565217391304,4.08304419562598,0.425641025641026,"Interoceptive",3.60869565217391,4.6422855840853,0.246268656716418,"Head",3.69565217391304,5.51910151760721,0.1792656587473,"Interoceptive"
"blessing","福气",1.5,0.8,1.3,4,0.3,3,0.75,2.05,3.55,3.7,2.55,0.606976978666884,0.695852373938459,0.656946685331786,0.324442842261525,0.470162345981627,0.324442842261525,0.444261658319319,0.6048053188293,0.6048053188293,1.08093526754916,0.887041208323017,20,20,4,4.59645284197348,0.339449541284404,"Interoceptive",3.7,4.946227101554,0.234126984126984,"Mouth",4,6.019577256069,0.157446808510638,"Interoceptive"
"natural instincts","秉性",0.695652173913043,0,0.652173913043478,3.52173913043478,0,1.73913043478261,0.217391304347826,1.8695652173913,3.91304347826087,1.8695652173913,1.82608695652174,0.470471968896965,0,0.486984753557674,0.510753918455249,0,0.44897775854488,0.42174116783665,0.814881353666508,0.28810406552003,0.86887324245971,0.777652289268123,23,23,3.52173913043478,3.67302152357088,0.532894736842105,"Interoceptive",3.91304347826087,4.29237849448327,0.381165919282511,"Head",3.91304347826087,5.04804403961634,0.24,"Head"
"bright eyes of a beautiful woman","秋波",0.0416666666666667,0,0.375,2.45833333333333,0,4.29166666666667,0,0.666666666666667,4.33333333333333,1.125,0.833333333333333,0.204124145231932,0,0.575779245136914,0.508977377704052,0,0.464305621487537,0,0.816496580927726,0.481543412343077,0.899879218948661,0.38069349381344,24,24,4.29166666666667,4.54611269580529,0.598837209302326,"Visual",4.33333333333333,4.37376256260514,0.622754491017964,"Head",4.33333333333333,5.6212663837997,0.306784660766962,"Head"
"call","称呼",4.1875,0,1,1.875,0,3.1875,0,1.6875,2.75,5,0.6875,0.403112887414928,0,0.365148371670111,0.341565025531987,0,0.403112887414928,0,0.602079728939615,0.577350269189626,0,0.478713553878169,16,16,4.1875,4.8403679130705,0.408536585365854,"Auditory",5,5.32421865257691,0.493827160493827,"Mouth",5,6.41776483472116,0.245398773006135,"Mouth"
"praise","称赞",4.25,0.0625,1.125,3.75,0,3.0625,0.8125,3.125,3.25,4.625,1.8125,0.447213595499958,0.25,0.341565025531987,0.447213595499958,0,0.57373048260195,0.403112887414928,0.61913918736689,0.683130051063973,0.5,0.403112887414928,16,16,4.25,5.42483952784049,0.346938775510204,"Auditory",4.625,5.54256848502792,0.279816513761468,"Mouth",4.625,6.90983013260801,0.178743961352657,"Mouth"
"degree","程度",0.68421052631579,0.0526315789473684,1.31578947368421,3.26315789473684,0,2.68421052631579,1.05263157894737,3.1578947368421,4.05263157894737,2.31578947368421,1.94736842105263,0.582392725357819,0.229415733870562,0.477566932940919,0.65337629647495,0,0.749268649265355,0.524265010438033,0.898341551894183,0.621260744197395,1.10818327700728,0.705036185874039,19,19,3.26315789473684,3.84139732078186,0.407894736842105,"Interoceptive",4.05263157894737,4.91898401591735,0.239495798319328,"Head",4.05263157894737,5.60096351170892,0.197435897435897,"Head"
