"Word","Word_Chinese","Auditory.mean","Gustatory.mean","Haptic.mean","Interoceptive.mean","Olfactory.mean","Visual.mean","Foot_leg.mean","Hand_arm.mean","Head.mean","Mouth.mean","Torso.mean","Auditory.SD","Gustatory.SD","Haptic.SD","Interoceptive.SD","Olfactory.SD","Visual.SD","Foot_leg.SD","Hand_arm.SD","Head.SD","Mouth.SD","Torso.SD","N_perceptual","N_action","Max_strength.perceptual","Minkowski3.perceptual","Exclusivity.perceptual","Dominant.perceptual","Max_strength.action","Minkowski3.action","Exclusivity.action","Dominant.action","Max_strength.sensorimotor","Minkowski3.sensorimotor","Exclusivity.sensorimotor","Dominant.sensorimotor"
"TV","电视",2.68421052631579,0,1.15789473684211,0.31578947368421,0,4.1578947368421,0.526315789473684,1.68421052631579,1.73684210526316,0.526315789473684,1.36842105263158,1.05686284083011,0,0.602140431639667,0.477566932940919,0,0.374634324632678,0.512989176042577,0.88522637273985,0.733492805626908,0.512989176042577,0.760885910252682,19,19,4.1578947368421,4.52749677418523,0.5,"Visual",1.73684210526316,2.34352080666912,0.207207207207207,"Head",4.1578947368421,4.7278038612825,0.29368029739777,"Visual"
"picture","画面",0.777777777777778,0,1.22222222222222,0.777777777777778,0,4,1.55555555555556,3,2.11111111111111,0.777777777777778,2,0.833333333333333,0,0.666666666666667,0.440958551844098,0,0,1.0137937550497,1,1.36422546197874,0.440958551844098,0.707106781186548,9,9,4,4.0568304964824,0.59016393442623,"Visual",3,3.65040583592149,0.235294117647059,"Hand_arm",4,4.86871854953545,0.246575342465753,"Visual"
"style of painting","画风",0,0,0.333333333333333,0.222222222222222,0,4,0.888888888888889,2.77777777777778,1.88888888888889,0.555555555555556,1.88888888888889,0,0,0.5,0.440958551844098,0,0,0.927960727138337,0.833333333333333,0.600925212577332,0.52704627669473,1.05409255338946,9,9,4,4.00099997861355,0.878048780487805,"Visual",2.77777777777778,3.29537178659422,0.277777777777778,"Hand_arm",4,4.63901936278695,0.31858407079646,"Visual"
"suspicious","疑云",0.666666666666667,0,0.666666666666667,1.33333333333333,0,2,0.444444444444444,1.66666666666667,2.44444444444444,0.666666666666667,1.77777777777778,0.5,0,0.5,0.707106781186548,0,0.707106781186548,0.52704627669473,1,0.52704627669473,0.5,0.666666666666667,9,9,2,2.22148123443064,0.428571428571429,"Visual",2.44444444444444,2.93329379601847,0.285714285714286,"Head",2.44444444444444,3.30808078061268,0.20952380952381,"Head"
"clouds","白云",0.521739130434783,0,0.652173913043478,0.347826086956522,0,4,0.173913043478261,0.434782608695652,1.60869565217391,0.173913043478261,0.826086956521739,0.510753918455249,0,0.714059817469728,0.486984753557674,0,0,0.38755338788159,0.506869801869702,0.891328448531772,0.38755338788159,0.777652289268123,23,23,4,4.00959144527906,0.724409448818898,"Visual",1.60869565217391,1.68915752083666,0.445945945945946,"Head",4,4.1071279573975,0.45771144278607,"Visual"
"white color","白色",0,0,0.666666666666667,0.111111111111111,0,4.66666666666667,0,0.222222222222222,0.444444444444444,0.111111111111111,0.555555555555556,0,0,0.5,0.333333333333333,0,0.5,0,0.440958551844098,0.726483157256779,0.333333333333333,0.52704627669473,9,9,4.66666666666667,4.67121836909794,0.857142857142857,"Visual",0.555555555555556,0.647608520361273,0.416666666666667,"Torso",4.66666666666667,4.67536380984981,0.688524590163935,"Visual"
"convert","皈依",0.0416666666666667,0,1.125,2.04166666666667,0,1.04166666666667,0.75,2.54166666666667,1.70833333333333,1.25,2.75,0.204124145231932,0,0.679673834820151,0.858672720295521,0,0.858672720295521,0.607918758874329,1.14128709441755,0.806450444131925,1.25974462560438,0.675663924692176,24,24,2.04166666666667,2.22832991372427,0.480392156862745,"Interoceptive",2.75,3.54570857267971,0.222222222222222,"Torso",2.75,3.81768060583911,0.207547169811321,"Torso"
"skin","皮肤",0,0,4,1.17647058823529,0,0.823529411764706,0.352941176470588,0.647058823529412,0.647058823529412,0.411764705882353,1.47058823529412,0,0,0,0.528594139870924,0,0.727606875108999,0.492592183071889,0.785905247993376,0.492592183071889,0.795206225564457,1.28051000868909,17,17,4,4.0450501171787,0.666666666666667,"Haptic",1.47058823529412,1.56539571573161,0.316666666666667,"Torso",4,4.12173263957298,0.419753086419753,"Haptic"
"hospitality","盛情",0.44,0,1.48,1.96,0,1.84,1.12,3.48,1.88,1.88,3.32,0.506622805119022,0,0.585946527708232,0.734846922834953,0,0.8,0.665832811847939,1.00498756211209,0.665832811847939,1.09239797387826,0.556776436283002,25,25,1.96,2.57561099021382,0.342657342657343,"Interoceptive",3.48,4.53767273840441,0.202054794520548,"Hand_arm",3.48,4.79894143323308,0.2,"Hand_arm"
"table of contents","目录",0,0,0.285714285714286,0.0952380952380952,0,1.61904761904762,0.761904761904762,2.76190476190476,1.52380952380952,0.666666666666667,1.61904761904762,0,0,0.462910049886276,0.300792603759119,0,0.864649667564296,0.768424485864545,1.09108945117996,0.679635756787974,0.730296743340221,0.973457265430305,21,21,1.61904761904762,1.62211753452727,0.80952380952381,"Visual",2.76190476190476,3.092978533104,0.285714285714286,"Hand_arm",2.76190476190476,3.23507159941902,0.295918367346939,"Hand_arm"
"photo","相片",0.380952380952381,0,0.857142857142857,0.0476190476190476,0,4.0952380952381,0.571428571428571,1.9047619047619,1.47619047619048,0.333333333333333,1.14285714285714,0.497613351528119,0,0.478091443733757,0.218217890235992,0,0.300792603759119,0.676123403782813,0.995226703056239,0.928388260322567,0.483045891539648,0.573211504221111,21,21,4.0952380952381,4.10881046360033,0.761061946902655,"Visual",1.9047619047619,2.27945543024664,0.289473684210526,"Hand_arm",4.0952380952381,4.3304869337355,0.378854625550661,"Visual"
"view","看法",0.952380952380952,0,1,0.952380952380952,0,3.66666666666667,1.04761904761905,2.80952380952381,3.0952380952381,0.952380952380952,1.95238095238095,0.973457265430305,0,0.774596669241483,0.589592272353571,0,0.856348838577675,0.804747816162956,1.12334534400814,0.700340053457026,0.740012869900955,0.589592272353571,21,21,3.66666666666667,3.73308461913179,0.557971014492754,"Visual",3.0952380952381,3.94264748076373,0.217391304347826,"Head",3.66666666666667,4.83900984994873,0.223188405797101,"Visual"
"truth","真理",0.333333333333333,0,0.266666666666667,1,0,1.13333333333333,0.866666666666667,2.46666666666667,2.06666666666667,0.666666666666667,1.8,0.617213399848368,0,0.457737708217063,0.534522483824849,0,1.12546286774228,0.833809387832792,1.18723367940933,1.03279555898864,0.723746864455746,0.774596669241483,15,15,1.13333333333333,1.35932342783915,0.414634146341463,"Visual",2.46666666666667,3.12830540131583,0.228813559322034,"Hand_arm",2.46666666666667,3.21161864330128,0.232704402515723,"Hand_arm"
"eye","眼睛",0.25,0,0.9375,0.3125,0,4.75,0.375,1,4,0.25,0.5,0.447213595499958,0,0.442530601578392,0.478713553878169,0,0.447213595499958,0.5,0.730296743340221,0,0.577350269189626,0.632455532033676,16,16,4.75,4.7628202837303,0.76,"Visual",4,4.02470870929275,0.612244897959184,"Head",4.75,5.57458027700724,0.383838383838384,"Visual"
"wise","睿智",0.625,0,0.666666666666667,1.58333333333333,0,2.16666666666667,0.791666666666667,2.16666666666667,3.41666666666667,0.833333333333333,2.04166666666667,0.646898957233327,0,0.56465970257328,0.829702233998107,0,0.701964118163034,0.508977377704051,0.963086824686154,0.829702233998107,0.637022057270606,0.806450444131925,24,24,2.16666666666667,2.44860739524027,0.429752066115702,"Visual",3.41666666666667,3.90705479714078,0.283783783783784,"Head",3.41666666666667,4.20442758665266,0.239067055393586,"Head"
"moment","瞬间",0.826086956521739,0,1.04347826086957,1.78260869565217,0,2.21739130434783,1.26086956521739,2.91304347826087,2.43478260869565,1.08695652173913,1.95652173913043,0.886882892394556,0,0.474654024198412,0.59973643750101,0,1.04257207028537,0.864312196560091,0.848155403763253,0.8434823356733,0.733177609528977,0.767419576453527,23,23,2.21739130434783,2.6336375800034,0.377777777777778,"Visual",2.91304347826087,3.6823512638044,0.189189189189189,"Hand_arm",2.91304347826087,4.08562589127723,0.187675070028011,"Hand_arm"
"short film","短片",1.23333333333333,0,0.9,0.6,0,3.16666666666667,1.36666666666667,2.73333333333333,1.43333333333333,0.533333333333333,1.56666666666667,0.727932041794606,0,0.547722557505166,0.621455466265865,0,1.08543121363826,0.889917986664224,0.784915252764901,0.817200154156877,0.628810224829856,0.773854362727667,30,30,3.16666666666667,3.25779326319742,0.536723163841808,"Visual",2.73333333333333,3.10430793265292,0.2882096069869,"Hand_arm",3.16666666666667,4.01020388631385,0.233990147783251,"Visual"
"stone","石头",0.434782608695652,0,3.73913043478261,0.565217391304348,0,3.60869565217391,0.304347826086957,0.304347826086957,0.347826086956522,0.173913043478261,0.217391304347826,0.506869801869702,0,0.540823555863717,0.506869801869702,0,0.583027399541909,0.470471968896965,0.558795995356872,0.572768051751072,0.38755338788159,0.518434859512082,23,23,3.73913043478261,4.63438019934386,0.447916666666667,"Haptic",0.347826086956522,0.484876330530084,0.129032258064516,"Head",3.73913043478261,4.63614877097144,0.385650224215247,"Haptic"
"sacred","神圣",0.777777777777778,0,1,2.33333333333333,0.0555555555555555,2.83333333333333,1.5,2.11111111111111,2.88888888888889,0.611111111111111,2.77777777777778,0.427792631946499,0,0.594088525786005,0.485071250072666,0.235702260395516,0.923548145182799,0.618346942400842,0.83235236379573,1.02261998512983,0.607684988914186,0.73208449814096,18,18,2.83333333333333,3.32981109427535,0.404761904761905,"Visual",2.88888888888889,3.88318892853808,0.230337078651685,"Head",2.88888888888889,4.5704942862501,0.171052631578947,"Head"
"consciousness","神志",0.736842105263158,0,1.10526315789474,2.63157894736842,0,1.57894736842105,1.10526315789474,2.36842105263158,3.1578947368421,1.21052631578947,2.10526315789474,0.561951486949016,0,0.5671308728156,0.895080773250814,0,0.837707816583391,0.458831467741124,1.01162829777814,0.764719112901873,0.976328005472037,0.5671308728156,19,19,2.63157894736842,2.8809259480542,0.434782608695652,"Interoceptive",3.1578947368421,3.85371120678283,0.206349206349206,"Head",3.1578947368421,4.32928864455652,0.197368421052632,"Head"
"myth","神话",1.15789473684211,0,0.368421052631579,0.473684210526316,0,2.26315789473684,0.789473684210526,2.42105263157895,2.8421052631579,1.21052631578947,2,0.501459857121279,0,0.495594627783352,0.611775290321498,0,0.871913939634328,0.630603535284612,0.768533196975772,0.834210065120614,0.787326514818136,0.471404520791032,19,19,2.26315789473684,2.36930441382747,0.530864197530864,"Visual",2.8421052631579,3.61939634432151,0.221590909090909,"Head",2.8421052631579,3.93034698027813,0.21011673151751,"Head"
"romantic charm","神韵",1.17647058823529,0,1.11764705882353,2.23529411764706,0,3.23529411764706,1.41176470588235,3.41176470588235,2.76470588235294,1.58823529411765,2.88235294117647,0.528594139870924,0,0.600245047998781,0.664211164155071,0,1.0914103126635,0.507299656195892,0.618346942400842,1.03255821656129,1.06412073618386,0.696630546019236,17,17,3.23529411764706,3.63568922569345,0.416666666666667,"Visual",3.41176470588235,4.5080063755537,0.165853658536585,"Hand_arm",3.41176470588235,5.18840676545647,0.172106824925816,"Hand_arm"
"blessing","福分",0.2,0,0.84,1.96,0,1.44,0.92,2.48,1.52,1,2.32,0.408248290463863,0,0.472581562625261,0.789514618821801,0,0.711805216802087,0.493288286231625,0.871779788708135,0.77028133388609,1.22474487139159,0.9,25,25,1.96,2.231785388083,0.441441441441441,"Interoceptive",2.48,3.20852725665786,0.189320388349515,"Hand_arm",2.48,3.5342722871464,0.195583596214511,"Hand_arm"
"blessing","福气",0.619047619047619,0.142857142857143,1.28571428571429,2.85714285714286,0,1.85714285714286,1.23809523809524,3.19047619047619,2.04761904761905,1.14285714285714,3.23809523809524,0.497613351528119,0.358568582800318,0.643650304346789,0.654653670707977,0,0.792824967172092,0.624880941040924,0.813575295780767,0.669043382464133,0.72702917999997,0.624880941040924,21,21,2.85714285714286,3.17792007818402,0.422535211267606,"Interoceptive",3.23809523809524,4.28002773142921,0.192982456140351,"Torso",3.23809523809524,4.79864907372963,0.183783783783784,"Torso"
"natural instincts","秉性",0.04,0,1.08,2.08,0,0.64,1.56,3.32,2.08,1.08,2.4,0.2,0,0.640312423743285,0.702376916856849,0,0.637704215656966,0.711805216802087,0.690410505906933,0.812403840463596,0.862167810425171,0.645497224367903,25,25,2.08,2.19120677427662,0.541666666666667,"Interoceptive",3.32,4.00983844806174,0.21455938697318,"Hand_arm",3.32,4.21705536436371,0.23249299719888,"Hand_arm"
"bright eyes of a beautiful woman","秋波",0.391304347826087,0,1.04347826086957,0.91304347826087,0,2.56521739130435,0.391304347826087,3.1304347826087,2.08695652173913,1.47826086956522,1.60869565217391,0.656376446504361,0,0.638055345958271,0.596432079365658,0,0.992063366585098,0.499010879347845,1.05762804194046,1.04067475830308,1.20111937251698,0.782718481539738,23,23,2.56521739130435,2.66076149512081,0.52212389380531,"Visual",3.1304347826087,3.61444865498229,0.315,"Hand_arm",3.1304347826087,4.04240890920229,0.230031948881789,"Hand_arm"
"call","称呼",0.35,0,0.55,0.55,0,1.35,0.45,2.1,1.55,1,0.9,0.489360484929593,0,0.68633274115326,0.68633274115326,0,0.745159820370595,0.51041778553404,1.0711528467276,0.887041208323017,1.37649440322337,0.718184846459608,20,20,1.35,1.41547458349152,0.482142857142857,"Visual",2.1,2.45547850797186,0.275,"Hand_arm",2.1,2.60320118520804,0.238636363636364,"Hand_arm"
"praise","称赞",0.1,0,0.4,0.8,0,1.2,0.65,3.5,1.85,1.2,2.05,0.307793505625546,0,0.502624689950035,0.69585237393846,0,0.767771895949915,0.489360484929593,0.760885910252682,0.93330200448673,0.83350875346649,0.825577947481896,20,20,1.2,1.32096195567213,0.48,"Visual",3.5,3.91104419361398,0.308108108108108,"Hand_arm",3.5,3.96064266599203,0.297872340425532,"Hand_arm"
"degree","程度",1.5,0.625,2.625,2.1875,0.6875,3.875,1.5625,3.5625,2.25,1.3125,2.4375,0.730296743340221,0.718795288428261,0.61913918736689,0.655108133567785,0.704154339142587,0.341565025531987,0.813941029804985,0.727438428093173,0.577350269189626,0.704154339142587,0.892094912738176,16,16,3.875,4.49274648053549,0.282608695652174,"Visual",3.5625,4.25729535634816,0.202247191011236,"Hand_arm",3.875,5.51616927394697,0.143646408839779,"Visual"
"fantasy","空想",0.4,0,0.4,1.13333333333333,0,1.6,1.06666666666667,2.53333333333333,2.73333333333333,1.13333333333333,1.53333333333333,0.50709255283711,0,0.50709255283711,0.833809387832792,0,0.736788397613007,0.79880863671798,0.915475416434127,0.703731550548997,0.915475416434127,0.639940473422184,15,15,1.6,1.78419325575988,0.452830188679245,"Visual",2.73333333333333,3.5021423014602,0.185185185185185,"Head",2.73333333333333,3.65015903432867,0.218085106382979,"Head"
"laughter","笑声",4,0,0.4375,1.625,0,1.875,0.9375,2.6875,2.6875,4.25,2.5,0,0,0.51234753829798,0.718795288428261,0,0.885061203156784,0.25,0.946484724300046,0.873212459828649,0.447213595499958,0.730296743340221,16,16,4,4.21653633292979,0.503937007874016,"Auditory",4.25,5.09211105011514,0.253588516746411,"Mouth",4.25,5.91550960699707,0.202380952380952,"Mouth"
"smile","笑容",1.52380952380952,0,0.714285714285714,1.66666666666667,0,3.76190476190476,0.904761904761905,3.04761904761905,2.9047619047619,4.28571428571429,2.61904761904762,0.749603069567329,0,0.643650304346789,0.795822425754221,0,0.624880941040924,0.300792603759119,0.973457265430305,0.830948969838817,0.902377811277357,0.589592272353571,21,21,3.76190476190476,3.9530029642674,0.490683229813665,"Visual",4.28571428571429,5.31610772024503,0.245674740484429,"Mouth",4.28571428571429,5.96281699385263,0.2,"Mouth"
"joke","笑话",2.8695652173913,0,0.217391304347826,0.782608695652174,0,2.04347826086957,0.826086956521739,2.82608695652174,2.69565217391304,2.95652173913043,2.1304347826087,1.05762804194046,0,0.42174116783665,0.518434859512082,0,0.767419576453527,0.491026190103531,0.984062724952183,0.926124996899135,1.1862186242451,0.694415897524803,23,23,2.8695652173913,3.19621712308188,0.485294117647059,"Auditory",2.95652173913043,4.27695691226054,0.186311787072243,"Mouth",2.95652173913043,4.80427230626189,0.170426065162907,"Mouth"
"notes","笔记",0.19047619047619,0,1.85714285714286,0.571428571428571,0,3.76190476190476,0.285714285714286,3.28571428571429,1.33333333333333,0.666666666666667,1.14285714285714,0.402373908081478,0,0.792824967172092,0.597614304667197,0,0.700340053457026,0.462910049886276,0.902377811277357,1.06458129484475,0.856348838577675,0.573211504221111,21,21,3.76190476190476,3.91131822065743,0.58955223880597,"Visual",3.28571428571429,3.41009126666936,0.446808510638298,"Hand_arm",3.76190476190476,4.6337150389912,0.287272727272727,"Visual"
"answer","答案",0.5,0,1,0.6,0,1.8,1.45,3.55,2.25,1.2,2,0.512989176042577,0,0.794719414239026,0.502624689950035,0,0.894427190999916,0.825577947481897,0.68633274115326,0.638666373658505,0.767771895949914,0.725476250110012,20,20,1.8,1.92856202229392,0.461538461538462,"Visual",3.55,4.09970501546164,0.22488038277512,"Hand_arm",3.55,4.23729307238973,0.247386759581882,"Hand_arm"
"rice flour","米粉",0.133333333333333,4,2.06666666666667,0.6,1.4,2.53333333333333,0.666666666666667,1.46666666666667,1.06666666666667,1.46666666666667,1.13333333333333,0.351865775274498,0,0.79880863671798,0.50709255283711,1.35224680756563,0.833809387832792,0.723746864455746,1.06009882737862,0.883715101688537,1.64171803158706,0.833809387832792,15,15,4,4.51513755996304,0.360248447204969,"Gustatory",1.46666666666667,2.10109961727359,0.137931034482759,"Hand_arm",4,4.66197260422711,0.233870967741935,"Gustatory"
"Zongzi","粽子",0.9,4.1,2.9,1.15,2.75,3.5,0.45,1.95,0.55,0.7,0.75,0.307793505625546,0.307793505625546,0.640723275517187,0.489360484929593,0.716350399411379,0.606976978666884,0.6048053188293,0.944513241388332,0.51041778553404,0.978720969859186,0.716350399411379,20,20,4.1,5.42013232521441,0.209150326797386,"Gustatory",1.95,2.03579310545043,0.340909090909091,"Hand_arm",4.1,5.51422214521165,0.185279187817259,"Gustatory"
"essence","精华",0.0833333333333333,0.166666666666667,1.125,1.54166666666667,0.25,1.75,1.25,3.08333333333333,2.375,1.25,2.79166666666667,0.28232985128664,0.481543412343077,0.740886660345738,0.883627241233132,0.84698955385992,1.03209369308428,0.84698955385992,0.974307632279887,0.769669607265238,0.737209780774486,0.883627241233132,24,24,1.75,2.18754472067808,0.338983050847458,"Visual",3.08333333333333,4.08909247969172,0.170542635658915,"Hand_arm",3.08333333333333,4.28795198092675,0.191489361702128,"Hand_arm"
